timestamp,price,volume,market_cap,crypto,price_change,volume_change,market_cap_change,ma_10,ma_50,ma_200,ma_diff,std_10,std_50,momentum,volatility,rsi,macd
2024-05-09 21:02:26.457,62637.36181836728,26147311238.189705,1233978873464.4592,bitcoin,0.00322582316606157,0.0005744937558669339,0.0037596685138738817,61821.17852908671,62048.20213216575,61940.59779397343,-227.02360307904019,544.4563344545577,608.1999343839367,774.5039408785451,0.007616449557989335,62.811568345352775,74.89754284347146
2024-05-09 22:03:31.292,62521.57396629488,21177288867.30374,1231627182794.049,bitcoin,-0.0018485429256767105,-0.1900777607919758,-0.0019057787138669902,61969.73881986013,62038.56853963564,61966.50263915451,-68.82971977550915,507.84902589192524,596.4652365921183,600.4978116473794,0.00828601414341941,60.52126296022167,117.22501935729815
2024-05-09 23:03:28.965,63284.33092095749,21166861167.712406,1244515226847.7786,bitcoin,0.012199900070874792,-0.0004924001205571793,0.010464241317321266,62148.10939348084,62044.66792581536,61995.79878286531,103.44146766547783,624.5994158194778,607.7348429066286,1089.8594495703219,0.010151168642865655,68.63479193600111,209.89838315908128
2024-05-10 00:05:52.459,63065.330986404886,25707174002.267296,1240910691253.6274,bitcoin,-0.0034605712245916465,0.2145009975064518,-0.0028963370767917107,62339.934571960126,62045.778688869206,62027.10562946615,294.1558830909198,575.652758631977,609.5827551014198,629.3765163622375,0.011201051341136773,64.53391225579253,262.6436348553252
2024-05-10 01:02:18.570,62825.74927172495,25860529819.403137,1236626803870.3225,bitcoin,-0.003798944855004205,0.005965487187441054,-0.0034522124867641946,62486.454986251636,62044.51562748181,62056.132974880245,441.9393587698287,476.621770589315,607.8631438600848,188.38745335766725,0.011673744284230212,60.28994558275167,281.86324074138975
2024-05-10 02:05:55.073,62824.69871022497,26039478173.62079,1238143341067.6946,bitcoin,-1.6721830016441785e-05,0.0069197481825522544,0.0012263499324336458,62557.34056475405,62053.0592588243,62082.91297370398,504.28130592974776,468.0126629830091,615.8751591667278,303.12474393008597,0.012083731528534898,60.271228140263325,293.6254143416809
2024-05-10 03:04:55.490,62892.17344649172,21849474107.527832,1238737770019.3918,bitcoin,0.0010740160741236071,-0.16090967868694184,0.000480097038832783,62660.27212165434,62058.90545757907,62102.113880475255,601.3666640752708,407.5919086720491,622.5231280428434,-392.15747446577006,0.012484411975979557,61.10641563365288,304.87723399462266
2024-05-10 04:07:36.815,62940.269660969374,25744403837.283344,1239043737462.0903,bitcoin,0.0007647408547357681,0.17826194399862394,0.00024699936508243425,62762.19147228653,62064.091813833045,62132.55494237366,698.0996584534878,320.29376796669266,628.8592431124421,-125.06132543551212,0.012507567378831446,61.72408884111265,314.05511283779924
2024-05-10 05:03:41.102,62935.87228780579,25569880671.303185,1239633724508.7715,bitcoin,-6.986581384660351e-05,-0.006779071952228044,0.0004761632126801807,62836.331553928394,62067.545789463475,62160.42716552052,768.7857644649193,253.02270196440855,633.2363088499058,110.1230160808409,0.012365748807572265,61.62772279848144,317.315995407429
2024-05-10 06:02:00.068,62765.372901150324,21145214964.147106,1236412684430.7876,bitcoin,-0.0027090970611445275,-0.1730420944874348,-0.0025983804847357073,62869.27339703917,62064.64297179502,62185.09579356636,804.6304252441478,213.4546686749518,629.6155166084504,-59.325809074645804,0.011894126237678427,57.856063943235945,302.6535905603305
2024-05-10 07:01:14.483,63166.66640113653,21819539569.719498,1240400797009.829,bitcoin,0.006393549204562365,0.03189017499778313,0.003225551330280574,62922.2038553161,62080.17518622745,62211.826895257385,842.0286690886496,215.17676057968495,647.142367757072,274.4929546448111,0.01112368307317519,63.515675007082585,319.72892476095876
2024-05-10 08:05:01.821,63067.154889866055,26754736811.68581,1242060800066.1235,bitcoin,-0.0015753801322763161,0.22618246485893923,0.001338279578903867,62976.76194767321,62088.38743780936,62235.632948112696,888.3745098638465,165.81448290369258,657.1339561897737,126.88522889668093,0.01014964530191689,61.31667139122949,321.5251609163897
2024-05-10 09:02:05.244,63002.42977884493,26694156420.611988,1238703836437.4568,bitcoin,-0.0010262887414875799,-0.0022642865635427167,-0.002702736958197227,62948.57183346195,62098.43522399105,62261.958966786646,850.136609470901,127.17587275678778,667.3186379717204,66.55749103914422,0.009606863342462009,59.86488949538309,314.10510732802504
2024-05-10 10:02:27.409,63108.84878589338,25987395409.7682,1243015109743.3093,bitcoin,0.001689125442018824,-0.02647624445243979,0.0034804714242686607,62952.92361341081,62116.95947901193,62292.1060964515,835.9641343988769,132.2581420726471,682.3889975211824,343.47588474305667,0.008203852663692411,61.47977844766797,313.2013951663321
2024-05-10 11:03:20.450,62982.420940170116,25795034316.50445,1240526325981.7573,bitcoin,-0.002003329931626441,-0.007402092061578602,-0.0020022152120627856,62968.59078025531,62130.15614078423,62319.98986447932,838.434639471081,124.57577936249014,692.7483769123339,-184.2454609664128,0.006690490861755381,58.469835319398335,298.8386997093985
2024-05-10 12:04:41.935,63293.98021126339,25272422190.41214,1243953003327.8005,bitcoin,0.004946765564779465,-0.020260183401187737,0.002762277006359559,63015.51893035916,62150.764509162575,62349.09380631921,864.7544211965869,150.11956882816065,711.8611640724738,226.82532139733667,0.006560550642548468,63.245357082169164,309.03403743338276
2024-05-10 13:01:16.408,63000.2169478931,24837703899.77854,1240878796097.0376,bitcoin,-0.004641251227838095,-0.017201291089483428,-0.0024713210406975827,63026.3232804993,62162.08249187876,62377.5572694453,864.2407886205401,144.0199318627505,720.902660674992,-2.212830951830256,0.005598434304826067,56.632837305110876,290.0659757524554
2024-05-10 14:00:17.801,63077.50710617616,25063537054.203373,1240965345594.8345,bitcoin,0.001226823684543632,0.009092352309862495,6.97485508407425e-05,63040.04702501998,62179.02204315449,62405.9655727916,861.024981865492,141.42403296618534,732.4031100942764,-31.34167971721763,0.004451010100000074,57.88059974841108,278.06496027285175
2024-05-10 15:01:44.488,61168.27535404197,23309957800.122883,1216431119835.1567,bitcoin,-0.03026802801385997,-0.06996535446246599,-0.01977027468717729,62863.287331643594,62157.69069850401,62423.85461738295,705.596633139583,611.0322535841283,746.1471525732844,-1814.145586128143,0.007245539321866275,32.78605902146943,113.1902361767352
2024-05-10 16:03:03.420,60904.102201790425,24013143628.890247,1199887220939.2683,bitcoin,-0.004318793536723264,0.030166756834010933,-0.013600358151089065,62677.1602617076,62126.06312784373,62440.19545619921,551.0971338638701,871.9473741759085,765.2406016366622,-2389.8780094729664,0.009966771896398318,30.7964764300678,-38.34867645626946
2024-05-10 17:02:34.109,61096.28969321915,24018113462.56826,1203382092401.856,bitcoin,0.0031555754781831258,0.00020696305968170847,0.0029126666253282973,62470.12259091586,62094.844991939615,62456.54324562868,375.2775989762449,981.6946533925782,774.9083924889242,-1903.9272546739521,0.011635987912298577,33.93734595862798,-141.30752690711233
2024-05-10 18:05:12.547,60380.27918355821,29115402904.525017,1190129954156.196,bitcoin,-0.011719377940235365,0.2122268865912711,-0.011012411044948878,62201.43502028508,62058.34357110913,62469.409369689056,143.09144917594676,1152.8991151618152,811.7073796574119,-2697.2279226179526,0.014297839657431873,28.70946438420002,-277.48059823719814
2024-05-10 19:06:13.911,60728.49255995195,29815991953.314644,1195429593385.7551,bitcoin,0.0057670050735465495,0.02406248854212989,0.004452992054398308,61974.04129839578,62026.317149043854,62484.013264222565,-52.27585064807499,1200.6236883078438,832.1118664342902,-439.78279409002425,0.015525481978528424,34.0316977052467,-353.2290246867706
2024-05-10 20:07:30.666,60848.57200632149,30133584287.993244,1195874142080.8152,bitcoin,0.001977316434307985,0.010651744713906508,0.00037187359048140856,61748.01362043859,61991.58378836592,62495.68012701021,-243.5701679273261,1175.7495552496573,844.4593278168171,-55.530195468934835,0.016396483747010842,35.81132218877942,-398.9716932808951
2024-05-10 21:03:01.928,60484.471181131,30369667680.399414,1191334805997.994,bitcoin,-0.005983720129909775,0.007834560606858831,-0.003795830951677681,61498.21864453468,61951.87257686889,62504.41986994581,-453.65393233420764,1149.4097961361792,867.8626478102491,-611.8185120881535,0.017617610906001144,32.91207037770341,-459.30836050481594
2024-05-10 22:04:24.299,60682.91242215552,24906946952.449696,1195245535741.418,bitcoin,0.0032808626272065045,-0.17987423456317098,0.003282645419016461,61237.11186562389,61922.160531015965,62515.72396773998,-685.0486653920743,980.2767776309712,885.5446723843876,302.63323859730735,0.018339515127493728,35.95536026447845,-485.5163243107163
2024-05-10 23:06:12.137,60832.766987637995,28721017596.563828,1198451607112.9238,bitcoin,0.0024694689081496968,0.15313280473097102,0.002682353772203827,61020.36686959837,61907.29333724185,62524.62555548446,-886.9264676434759,762.5727187963504,897.6302834648792,104.27442768604669,0.01869284319809662,38.233977086460314,-488.5624693701757
2024-05-11 00:05:58.569,60789.56750626353,28999542280.675724,1199393711200.297,bitcoin,-0.0007101350721601118,0.009697591082052037,0.0007861010672285396,60791.57290960711,61893.67605253468,62532.09808141961,-1102.1031429275754,243.04320488247916,909.4790796669173,-59.004500057963014,0.01888962097181411,37.81628084775286,-488.82749926293036
2024-05-11 01:02:20.770,60773.54994646332,27207724676.394924,1197034187855.5579,bitcoin,-0.0002634919190461771,-0.06178778916365191,-0.001967263395418306,60752.10036884925,61885.31476546574,62540.92874864353,-1133.2143966164876,203.97964925028467,917.9475092165837,289.0787653323205,0.01893374471809122,37.652032120121746,-484.7422140716517
2024-05-11 02:07:36.131,60860.97223343809,28126044427.238213,1198785421950.3413,bitcoin,0.0014384923548449446,0.03375217008278586,0.0014629775093730757,60747.787372014005,61878.77078827863,62549.05480929408,-1130.983416264622,200.84039601384762,924.164056851911,178.05981128257554,0.01888913414666195,39.20409049624635,-469.0435066095961
2024-05-11 03:03:13.916,60870.6918557564,27905862520.056168,1198948149533.4065,bitcoin,0.00015970205472615184,-0.007828399324037671,0.00013574371199842616,60725.22758826774,61867.86075026148,62556.01741011914,-1142.633161993741,167.1971517071448,932.914843680014,37.92486811840354,0.018302192404744125,39.38475777509773,-450.62336984772264
2024-05-11 04:02:25.693,60705.104283567445,24301845795.66874,1195823763050.846,bitcoin,-0.0027203169068842348,-0.1291490890775081,-0.002605939617802866,60757.71009826866,61851.190634863364,62563.22107058552,-1093.4805365947032,116.64685487574066,946.2695512174295,-84.46322269608208,0.017703078371798128,37.34846183026127,-444.26559472631925
2024-05-11 05:06:31.750,60775.360366760826,16616973862.439838,1196678890768.0247,bitcoin,0.00115733403348095,-0.31622585370032086,0.0007150951031422714,60762.396878949556,61833.78510647879,62572.97240263097,-1071.3882275292344,116.28346929076395,958.0580685669116,1.8104202975082444,0.016899474218588412,38.79438384685392,-428.617102228578
2024-05-11 06:05:48.079,60913.17497969049,27546258322.368153,1199797921475.595,bitcoin,0.0022676066764226732,0.6577180989995002,0.002606405721395033,60768.857176286445,61818.94025246915,62582.02186905193,-1050.083076182702,123.19232287647873,966.590657475336,52.202746252398356,0.015609169514298152,41.63967587436461,-400.47860363079235
2024-05-11 07:06:03.806,60954.93120578414,23376747738.30348,1200265502797.5947,bitcoin,0.0006855040162916382,-0.1513639542354448,0.0003897167294844017,60815.90317875176,61808.896076722944,62590.25027479034,-992.992897971184,87.05172311433462,973.0149377857921,84.23935002773942,0.014178682159734519,42.511694447334854,-370.53793166629475
2024-05-11 08:03:59.883,61040.8585189548,26764309995.86344,1201544940219.1875,bitcoin,0.0014096860003101064,0.14491161454462476,0.0010659620047486218,60851.697788431695,61797.91553054964,62599.945549394324,-946.217742117944,99.05545326790116,978.6186951022428,335.75423538735777,0.011570984236766883,44.35430800549516,-336.0028852683463
2024-05-11 09:06:28.783,60848.68909601402,25586803964.61144,1197860265044.7954,bitcoin,-0.003148209700902349,-0.04399538158966143,-0.0030666145318875015,60853.2899992693,61781.84611031,62609.013867879126,-928.5561110406998,98.84509264323232,987.6162585891586,73.3287292531968,0.008798038138005594,41.17572371519117,-320.4461745613153
2024-05-11 10:01:39.580,60830.075239673315,18826095115.559643,1198043459454.8586,bitcoin,-0.00030590398276841846,-0.2642263902284313,0.0001529347081701271,60857.340772610274,61774.47217601066,62616.60328768805,-917.1314034003881,96.75137228913006,993.4179445082848,-83.09974001717637,0.0030115258102624506,40.870202432593985,-306.0909262275891
